image,gt_count,pred_count,matched_iou50,rough_recall_iou50,avg_norm_area,small_ratio_area_lt_0.001,top_classes
0000256_02173_d_0000030.jpg,47,23,15,0.3191489361702128,0.001844298381170213,0.6170212765957447,car:17;van:10;truck:7
0000263_02401_d_0000179.jpg,17,17,12,0.7058823529411765,0.005720600910882354,0.35294117647058826,car:9;pedestrian:4;van:2
0000269_00001_d_0000348.jpg,128,70,50,0.390625,0.00061367633365625,0.828125,car:65;pedestrian:22;people:18
0000269_00201_d_0000349.jpg,47,82,41,0.8723404255319149,0.0017107790457021274,0.574468085106383,car:31;pedestrian:7;people:5
0000269_00601_d_0000351.jpg,93,84,61,0.6559139784946236,0.0008466664201935484,0.7741935483870968,car:54;pedestrian:13;people:13
0000271_00001_d_0000374.jpg,58,42,30,0.5172413793103449,0.0017738354913965516,0.6724137931034483,motor:22;pedestrian:16;people:5
0000271_00201_d_0000375.jpg,75,71,46,0.6133333333333333,0.0013541198530133333,0.64,motor:19;car:18;pedestrian:13
0000271_00401_d_0000376.jpg,25,19,9,0.36,0.0018320261274800001,0.68,pedestrian:7;truck:5;motor:5
0000271_00601_d_0000377.jpg,79,78,40,0.5063291139240507,0.0011032666452531646,0.7848101265822784,pedestrian:28;motor:18;car:16
0000271_00801_d_0000378.jpg,63,72,36,0.5714285714285714,0.0008636618875238094,0.7619047619047619,pedestrian:23;car:18;people:10
0000271_01201_d_0000379.jpg,59,62,30,0.5084745762711864,0.001682325207220339,0.6271186440677966,pedestrian:11;car:11;motor:8
0000271_01401_d_0000380.jpg,55,58,33,0.6,0.0018811459309272729,0.6545454545454545,pedestrian:19;car:16;tricycle:6
0000271_01601_d_0000381.jpg,48,40,25,0.5208333333333334,0.00127689403425,0.7083333333333334,car:16;pedestrian:12;van:6
0000271_02401_d_0000385.jpg,84,55,30,0.35714285714285715,0.0010707753941309524,0.7142857142857143,car:24;people:20;pedestrian:13
0000271_02601_d_0000386.jpg,79,65,41,0.5189873417721519,0.002030863912797468,0.6582278481012658,car:25;pedestrian:17;truck:13
0000271_03001_d_0000387.jpg,56,52,25,0.44642857142857145,0.0009791917022857143,0.7857142857142857,pedestrian:21;car:17;motor:10
0000271_03801_d_0000391.jpg,57,52,30,0.5263157894736842,0.001210667859877193,0.7192982456140351,pedestrian:19;car:14;people:7
0000271_04401_d_0000394.jpg,86,67,54,0.627906976744186,0.001395695461988372,0.6976744186046512,pedestrian:20;motor:19;car:16
0000271_04801_d_0000396.jpg,50,35,27,0.54,0.001104727213,0.68,car:19;pedestrian:8;motor:7
0000271_05001_d_0000397.jpg,90,55,24,0.26666666666666666,0.0008291794086555557,0.8666666666666667,motor:24;van:18;pedestrian:13
0000271_05201_d_0000398.jpg,70,74,45,0.6428571428571429,0.0015352742047142856,0.6285714285714286,car:27;motor:18;pedestrian:7
0000271_05401_d_0000399.jpg,71,54,42,0.5915492957746479,0.0014316933570422536,0.704225352112676,car:44;pedestrian:12;van:5
0000271_05601_d_0000400.jpg,86,77,55,0.6395348837209303,0.0011934695378837206,0.7790697674418605,car:57;motor:11;pedestrian:6
0000271_05801_d_0000401.jpg,104,95,68,0.6538461538461539,0.0017534794633173078,0.625,car:74;pedestrian:10;motor:8
0000271_06001_d_0000402.jpg,158,127,102,0.6455696202531646,0.0016478022906518987,0.6708860759493671,car:91;motor:25;pedestrian:24
0000271_06201_d_0000403.jpg,142,130,94,0.6619718309859155,0.0016386169901126762,0.6126760563380281,car:81;pedestrian:24;motor:21
0000271_06401_d_0000404.jpg,128,121,82,0.640625,0.0016072894393437502,0.578125,car:81;pedestrian:17;motor:14
0000271_06601_d_0000405.jpg,105,103,80,0.7619047619047619,0.002183390958095238,0.4,car:72;pedestrian:17;motor:6
0000271_06801_d_0000406.jpg,95,82,65,0.6842105263157895,0.002517319962621053,0.47368421052631576,car:49;pedestrian:18;motor:11
0000271_07001_d_0000407.jpg,58,42,24,0.41379310344827586,0.002262010328189655,0.7241379310344828,pedestrian:32;car:14;motor:8
0000271_07201_d_0000408.jpg,25,19,13,0.52,0.00084740683872,0.88,pedestrian:10;people:7;motor:4
0000271_07401_d_0000409.jpg,42,37,26,0.6190476190476191,0.0025055237626190477,0.40476190476190477,car:23;pedestrian:7;motor:5
0000273_05601_d_0000466.jpg,32,16,10,0.3125,0.00284930224746875,0.21875,car:21;truck:7;van:3
0000276_00001_d_0000507.jpg,55,36,23,0.41818181818181815,0.0015501894024181815,0.7818181818181819,pedestrian:24;car:12;van:8
0000276_00401_d_0000509.jpg,62,37,27,0.43548387096774194,0.0008607888083548387,0.8064516129032258,car:28;pedestrian:19;truck:9
0000276_00601_d_0000510.jpg,37,26,19,0.5135135135135135,0.001436682203189189,0.7567567567567568,car:14;pedestrian:11;truck:9
0000276_01001_d_0000512.jpg,42,23,14,0.3333333333333333,0.0009061750956666667,0.7142857142857143,car:18;truck:9;pedestrian:4
0000276_01201_d_0000513.jpg,29,16,14,0.4827586206896552,0.0014620403851724139,0.6896551724137931,car:11;truck:11;pedestrian:6
0000276_01401_d_0000514.jpg,25,11,8,0.32,0.0026517850888,0.72,truck:12;pedestrian:5;van:4
0000276_01801_d_0000516.jpg,21,10,5,0.23809523809523808,0.001152625139142857,0.9047619047619048,van:8;truck:7;car:3
0000276_02001_d_0000517.jpg,15,10,6,0.4,0.0004268878617333333,1.0,car:8;van:3;pedestrian:2
0000276_02201_d_0000518.jpg,41,22,19,0.4634146341463415,0.0014609768081707318,0.7073170731707317,car:21;truck:15;pedestrian:3
0000276_02401_d_0000519.jpg,48,14,12,0.25,0.0012123974360833333,0.8333333333333334,car:29;truck:13;pedestrian:4
0000276_02601_d_0000520.jpg,32,20,13,0.40625,0.0008251624719062499,0.8125,car:19;truck:8;pedestrian:2
0000276_02801_d_0000521.jpg,37,22,15,0.40540540540540543,0.001807414958783784,0.8648648648648649,car:15;truck:7;pedestrian:4
0000276_03001_d_0000522.jpg,38,22,16,0.42105263157894735,0.0007449578137894738,0.7894736842105263,car:22;pedestrian:8;truck:4
0000276_03201_d_0000523.jpg,60,25,8,0.13333333333333333,0.00048550129196666666,0.9,pedestrian:26;car:17;van:10
0000276_03401_d_0000524.jpg,61,27,17,0.2786885245901639,0.0005982719641967213,0.8852459016393442,car:27;pedestrian:21;truck:7
0000276_03601_d_0000525.jpg,46,27,18,0.391304347826087,0.0008529762334347825,0.782608695652174,pedestrian:20;car:17;van:4
0000276_03801_d_0000526.jpg,64,37,27,0.421875,0.001352605288,0.65625,car:36;pedestrian:15;truck:10
0000276_04001_d_0000527.jpg,54,22,12,0.2222222222222222,0.0010357121885,0.7407407407407407,car:34;truck:14;van:4
0000276_04201_d_0000528.jpg,59,90,42,0.711864406779661,0.0042616535047627115,0.4406779661016949,car:40;truck:11;van:5
0000276_04401_d_0000529.jpg,40,41,31,0.775,0.008125014504300001,0.15,car:27;truck:7;van:6
0000276_04601_d_0000530.jpg,10,8,4,0.4,0.0019996212485,0.8,car:5;truck:3;van:2
0000276_04801_d_0000531.jpg,10,5,5,0.5,0.004810549708299998,0.6,car:5;truck:3;people:1
0000276_05001_d_0000532.jpg,7,7,7,1.0,0.0009823213715714288,0.7142857142857143,car:7
0000276_05201_d_0000533.jpg,6,5,2,0.3333333333333333,0.0039026556685,0.5,car:6
0000276_05601_d_0000535.jpg,10,5,1,0.1,0.00020194009760000003,1.0,van:3;people:2;truck:2
0000276_05801_d_0000536.jpg,7,3,2,0.2857142857142857,0.0003888670628571428,1.0,car:3;truck:2;people:1
0000276_06001_d_0000537.jpg,14,6,5,0.35714285714285715,0.0007259561099285715,0.9285714285714286,car:8;truck:5;van:1
0000277_00001_d_0000539.jpg,85,74,34,0.4,0.0008882886874352943,0.7647058823529411,car:46;people:9;motor:9
0000277_00201_d_0000540.jpg,83,81,46,0.5542168674698795,0.0013997709292650604,0.6144578313253012,car:51;pedestrian:12;van:8
0000277_00401_d_0000541.jpg,117,59,33,0.28205128205128205,0.0007293387085726496,0.7948717948717948,car:37;pedestrian:24;people:15
0000277_01401_d_0000546.jpg,78,65,38,0.48717948717948717,0.001641577140076923,0.5384615384615384,car:36;pedestrian:10;people:7
0000277_01601_d_0000547.jpg,78,65,42,0.5384615384615384,0.0016289478011410256,0.6025641025641025,car:42;pedestrian:11;tricycle:8
0000277_01801_d_0000548.jpg,101,70,34,0.33663366336633666,0.001452931757920792,0.6138613861386139,car:33;van:23;pedestrian:20
0000277_02001_d_0000549.jpg,83,56,41,0.4939759036144578,0.004017999372108433,0.43373493975903615,car:38;pedestrian:17;people:9
0000277_02201_d_0000550.jpg,68,58,40,0.5882352941176471,0.002759334571044118,0.4852941176470588,car:40;pedestrian:9;people:4
0000277_02401_d_0000551.jpg,90,84,49,0.5444444444444444,0.0013935766894555555,0.6888888888888889,car:58;pedestrian:12;people:8
0000277_02601_d_0000552.jpg,121,88,51,0.4214876033057851,0.0009325634575123966,0.7768595041322314,car:62;pedestrian:18;people:11
0000277_03201_d_0000554.jpg,85,50,37,0.43529411764705883,0.0009285801214470588,0.7058823529411765,car:43;pedestrian:14;people:12
0000277_03401_d_0000555.jpg,103,73,52,0.5048543689320388,0.0011579950239902913,0.6990291262135923,car:58;pedestrian:13;motor:12
0000277_03601_d_0000556.jpg,59,62,41,0.6949152542372882,0.0021495450924067794,0.423728813559322,car:26;pedestrian:20;people:7
0000277_04001_d_0000558.jpg,74,72,49,0.6621621621621622,0.0022559180025,0.7162162162162162,car:41;pedestrian:26;people:2
0000277_04201_d_0000559.jpg,67,58,41,0.6119402985074627,0.002526338797432836,0.582089552238806,pedestrian:34;car:22;motor:6
0000277_04401_d_0000560.jpg,70,50,39,0.5571428571428572,0.0019466016890285717,0.4857142857142857,car:38;pedestrian:10;people:8
0000277_04601_d_0000561.jpg,95,78,51,0.5368421052631579,0.0015276004294315789,0.6631578947368421,car:59;pedestrian:13;people:8
0000277_05001_d_0000562.jpg,97,87,53,0.5463917525773195,0.0012498053700618556,0.6391752577319587,car:61;pedestrian:16;people:8
0000280_00001_d_0000612.jpg,87,69,42,0.4827586206896552,0.0015279576631724138,0.7586206896551724,car:32;pedestrian:26;motor:12
0000280_00201_d_0000613.jpg,47,46,31,0.6595744680851063,0.0022578443251063825,0.44680851063829785,car:19;motor:9;pedestrian:7
0000280_00401_d_0000614.jpg,59,48,27,0.4576271186440678,0.0021482311899152545,0.6101694915254238,car:24;pedestrian:10;people:9
0000280_00601_d_0000615.jpg,74,49,32,0.43243243243243246,0.0011160342159864864,0.7972972972972973,car:39;pedestrian:10;people:8
0000280_00801_d_0000616.jpg,70,71,35,0.5,0.0009750246078571428,0.6714285714285714,car:32;people:13;pedestrian:9
0000280_01001_d_0000617.jpg,125,75,48,0.384,0.0010412062635040001,0.816,car:71;people:15;pedestrian:14
0000280_01201_d_0000618.jpg,134,70,46,0.34328358208955223,0.0011365307527089552,0.7313432835820896,car:65;pedestrian:22;people:18
0000280_01401_d_0000619.jpg,110,77,51,0.4636363636363636,0.0018627992942454547,0.6636363636363637,car:64;pedestrian:19;people:10
0000280_01601_d_0000620.jpg,103,79,59,0.5728155339805825,0.00148768564615534,0.6990291262135923,car:66;van:12;pedestrian:9
0000280_01801_d_0000621.jpg,90,70,51,0.5666666666666667,0.0010558660535111113,0.8,car:63;people:6;van:6
0000280_02001_d_0000622.jpg,66,57,42,0.6363636363636364,0.0015307475304545456,0.6666666666666666,car:45;people:7;pedestrian:4
0000280_02201_d_0000623.jpg,80,57,44,0.55,0.00149771541475,0.7125,car:50;pedestrian:12;people:7
0000280_02401_d_0000624.jpg,92,65,35,0.3804347826086957,0.0012803702152608693,0.7282608695652174,car:35;van:25;pedestrian:10
0000280_02601_d_0000625.jpg,73,51,41,0.5616438356164384,0.0014872423012876714,0.6575342465753424,car:43;people:12;motor:8
0000280_02801_d_0000626.jpg,55,48,34,0.6181818181818182,0.0024278967015454547,0.5636363636363636,car:30;people:11;motor:8
0000280_03001_d_0000627.jpg,88,55,37,0.42045454545454547,0.0012536394115340908,0.6818181818181818,car:36;people:17;motor:14
0000280_03201_d_0000628.jpg,82,63,45,0.5487804878048781,0.0015122435689634145,0.6341463414634146,car:48;pedestrian:16;motor:10
0000280_03401_d_0000629.jpg,83,61,41,0.4939759036144578,0.0012760799472530124,0.6746987951807228,car:47;motor:11;people:8
0000283_00401_d_0000676.jpg,6,4,4,0.6666666666666666,0.003954169582666666,0.3333333333333333,car:4;pedestrian:1;people:1
0000283_00601_d_0000677.jpg,9,5,4,0.4444444444444444,0.00036881424044444443,0.7777777777777778,car:6;truck:2;van:1
0000283_00801_d_0000678.jpg,8,2,2,0.25,0.00021400176262499997,0.875,car:8
0000283_01001_d_0000679.jpg,4,4,4,1.0,0.0020605573785,0.75,car:4
0000287_00001_d_0000759.jpg,52,50,30,0.5769230769230769,0.0013049358002115384,0.7115384615384616,car:28;motor:7;people:6
0000287_00201_d_0000760.jpg,51,47,30,0.5882352941176471,0.0019621981962941177,0.5490196078431373,car:31;motor:6;people:3
0000287_00401_d_0000761.jpg,44,54,35,0.7954545454545454,0.0020568505357500006,0.5,car:36;pedestrian:2;van:2
0000287_00601_d_0000762.jpg,93,54,36,0.3870967741935484,0.0011206211193548388,0.7741935483870968,car:52;people:11;van:6
0000287_00801_d_0000763.jpg,58,55,35,0.603448275862069,0.002719080941862069,0.5862068965517241,car:30;people:9;motor:6
0000287_01001_d_0000764.jpg,71,49,19,0.2676056338028169,0.0016045528532676056,0.6901408450704225,car:17;van:16;people:14
0000287_01201_d_0000765.jpg,68,59,33,0.4852941176470588,0.0014446489334558827,0.6617647058823529,car:30;pedestrian:11;people:8
0000287_01401_d_0000766.jpg,68,44,33,0.4852941176470588,0.001204413646764706,0.6911764705882353,car:28;pedestrian:14;people:10
0000287_01601_d_0000767.jpg,74,39,29,0.3918918918918919,0.0007730774229189188,0.7837837837837838,car:31;pedestrian:16;motor:12
0000287_01801_d_0000768.jpg,56,56,30,0.5357142857142857,0.0010789948262857143,0.6964285714285714,car:28;pedestrian:17;motor:4
0000287_02001_d_0000769.jpg,44,40,29,0.6590909090909091,0.0019428734733636364,0.6363636363636364,car:20;pedestrian:10;motor:8
0000287_02201_d_0000770.jpg,27,13,11,0.4074074074074074,0.0015859649577407405,0.5555555555555556,car:13;pedestrian:4;motor:4
0000287_02401_d_0000771.jpg,18,18,13,0.7222222222222222,0.004999669223111111,0.3333333333333333,car:10;pedestrian:4;people:1
0000287_02601_d_0000772.jpg,44,27,20,0.45454545454545453,0.0014479129840681817,0.5454545454545454,car:19;motor:10;pedestrian:7
0000287_02801_d_0000773.jpg,60,48,35,0.5833333333333334,0.0021121540674333334,0.5333333333333333,car:22;motor:16;pedestrian:6
0000287_03001_d_0000774.jpg,18,20,15,0.8333333333333334,0.0050461330388333345,0.2222222222222222,car:11;pedestrian:4;van:2
0000287_03401_d_0000776.jpg,56,54,42,0.75,0.0018594992434285713,0.21428571428571427,car:43;motor:11;truck:1
0000287_04601_d_0000780.jpg,88,60,47,0.5340909090909091,0.0014197103461136363,0.5795454545454546,car:33;motor:21;pedestrian:12
0000287_04801_d_0000781.jpg,53,36,27,0.5094339622641509,0.0018973633346792453,0.4716981132075472,car:23;motor:11;pedestrian:10
0000287_05001_d_0000782.jpg,62,37,28,0.45161290322580644,0.0014989898018387096,0.5806451612903226,car:24;pedestrian:18;motor:10
0000289_00001_d_0000811.jpg,41,30,21,0.5121951219512195,0.0019347364682682927,0.5365853658536586,car:15;motor:9;pedestrian:6
0000289_00201_d_0000812.jpg,43,42,25,0.5813953488372093,0.0023315758508604648,0.46511627906976744,car:17;pedestrian:8;motor:7
0000289_00401_d_0000813.jpg,53,55,31,0.5849056603773585,0.003190845619226415,0.37735849056603776,car:20;pedestrian:14;motor:9
0000289_00601_d_0000814.jpg,43,42,24,0.5581395348837209,0.0025044947695581398,0.32558139534883723,car:16;pedestrian:12;motor:7
0000289_00801_d_0000815.jpg,39,28,20,0.5128205128205128,0.0024084638315897437,0.3076923076923077,pedestrian:11;car:11;van:6
0000289_01001_d_0000816.jpg,33,31,20,0.6060606060606061,0.003023632738272727,0.21212121212121213,car:16;pedestrian:5;motor:5
0000289_01201_d_0000817.jpg,43,33,19,0.4418604651162791,0.0022880792739534877,0.4186046511627907,car:15;motor:10;people:5
0000289_01401_d_0000818.jpg,39,48,23,0.5897435897435898,0.0035487877161538453,0.23076923076923078,car:15;motor:8;pedestrian:5
0000289_01601_d_0000819.jpg,44,48,25,0.5681818181818182,0.002676771479522727,0.45454545454545453,car:23;pedestrian:8;motor:7
0000289_02001_d_0000821.jpg,43,40,26,0.6046511627906976,0.002704283707534884,0.3953488372093023,car:23;pedestrian:12;bicycle:3
0000289_02201_d_0000822.jpg,29,21,15,0.5172413793103449,0.007487731759,0.2413793103448276,car:13;motor:8;people:5
0000289_02401_d_0000823.jpg,49,45,31,0.6326530612244898,0.001492757518591837,0.6530612244897959,car:21;motor:10;pedestrian:9
0000289_02601_d_0000824.jpg,58,45,35,0.603448275862069,0.001230912141051724,0.5862068965517241,car:24;motor:16;pedestrian:8
0000289_03001_d_0000826.jpg,61,44,32,0.5245901639344263,0.001751598667754098,0.5245901639344263,car:21;motor:20;pedestrian:5
0000289_03201_d_0000827.jpg,80,41,30,0.375,0.0017436301308375,0.5375,motor:30;car:20;people:11
0000289_03401_d_0000828.jpg,54,43,32,0.5925925925925926,0.00208582755412963,0.5740740740740741,car:16;motor:15;people:11
0000289_03601_d_0000829.jpg,77,48,26,0.33766233766233766,0.0012138302375714286,0.6753246753246753,pedestrian:30;motor:19;car:15
0000289_03801_d_0000830.jpg,100,33,22,0.22,0.0010812175762200003,0.74,pedestrian:42;motor:18;car:16
0000289_04001_d_0000831.jpg,80,48,27,0.3375,0.001828278196675,0.7625,pedestrian:26;motor:15;car:13
0000289_04201_d_0000832.jpg,88,81,40,0.45454545454545453,0.0009744080286477272,0.8295454545454546,pedestrian:35;motor:19;car:12
0000289_04401_d_0000833.jpg,100,91,50,0.5,0.0015604372487099997,0.67,pedestrian:38;motor:16;people:14
0000289_04601_d_0000834.jpg,93,89,57,0.6129032258064516,0.0017472706346344084,0.41935483870967744,pedestrian:45;motor:15;car:14
0000289_04801_d_0000835.jpg,71,46,33,0.4647887323943662,0.0013540314526760565,0.5633802816901409,pedestrian:21;car:18;people:11
0000289_05001_d_0000836.jpg,65,56,40,0.6153846153846154,0.002037529372123077,0.4153846153846154,car:19;pedestrian:18;motor:9
0000289_05201_d_0000837.jpg,79,53,39,0.4936708860759494,0.002072157739050633,0.5316455696202531,motor:22;car:21;pedestrian:20
0000289_05401_d_0000838.jpg,81,78,40,0.49382716049382713,0.002055928740259259,0.4074074074074074,pedestrian:22;motor:22;car:21
0000289_05601_d_0000839.jpg,107,79,51,0.4766355140186916,0.0015057442972149532,0.6728971962616822,car:38;motor:22;pedestrian:18
0000289_05801_d_0000840.jpg,78,68,39,0.5,0.001741673539141026,0.6282051282051282,car:42;pedestrian:16;people:10
0000289_06001_d_0000841.jpg,80,65,40,0.5,0.0016155097106249998,0.575,car:35;pedestrian:14;motor:11
0000289_06201_d_0000842.jpg,79,73,47,0.5949367088607594,0.002081007648898735,0.4936708860759494,car:38;pedestrian:13;people:11
0000289_06401_d_0000843.jpg,79,59,38,0.4810126582278481,0.0017913755839999996,0.6455696202531646,car:34;motor:14;pedestrian:13
0000289_06601_d_0000844.jpg,88,58,41,0.4659090909090909,0.001972701275522727,0.5909090909090909,car:33;motor:16;people:15
0000289_06801_d_0000845.jpg,98,60,43,0.4387755102040816,0.0009694174602142858,0.7959183673469388,car:35;motor:19;pedestrian:17
0000289_07001_d_0000846.jpg,74,31,26,0.35135135135135137,0.0015630133997297298,0.6081081081081081,car:22;pedestrian:17;motor:15
0000289_07201_d_0000847.jpg,40,45,24,0.6,0.0024754874653,0.45,car:20;motor:10;pedestrian:4
0000290_04001_d_0000867.jpg,79,74,54,0.6835443037974683,0.0013291304917468353,0.5949367088607594,car:39;pedestrian:12;van:7
0000291_00001_d_0000868.jpg,178,61,26,0.14606741573033707,0.0004960988757191011,0.8707865168539326,pedestrian:53;van:33;people:30
0000291_00201_d_0000869.jpg,113,58,32,0.2831858407079646,0.0007243721046194692,0.7964601769911505,pedestrian:31;car:24;motor:18
0000291_00401_d_0000870.jpg,166,66,34,0.20481927710843373,0.000652351162379518,0.8493975903614458,pedestrian:56;car:40;van:19
0000291_00601_d_0000871.jpg,120,84,50,0.4166666666666667,0.00188243265245,0.5333333333333333,pedestrian:39;car:27;van:18
0000291_01001_d_0000873.jpg,159,88,46,0.2893081761006289,0.0010283361941761007,0.7735849056603774,people:39;pedestrian:38;car:25
0000291_01201_d_0000874.jpg,212,130,63,0.2971698113207547,0.001088568387226415,0.6462264150943396,pedestrian:69;people:45;car:29
0000291_01401_d_0000875.jpg,154,86,54,0.35064935064935066,0.0009907787960584417,0.7467532467532467,pedestrian:43;motor:27;people:25
0000291_01601_d_0000876.jpg,87,69,34,0.39080459770114945,0.002800598247344827,0.4367816091954023,pedestrian:24;people:23;car:14
0000291_01801_d_0000877.jpg,113,161,70,0.6194690265486725,0.0025238265181858404,0.45132743362831856,car:59;pedestrian:18;people:15
0000291_02001_d_0000878.jpg,172,131,77,0.4476744186046512,0.0017259018067151165,0.5058139534883721,pedestrian:47;car:40;people:37
0000291_02201_d_0000879.jpg,149,131,63,0.4228187919463087,0.0015650338850335568,0.5167785234899329,car:37;pedestrian:32;people:30
0000291_02601_d_0000881.jpg,178,160,84,0.47191011235955055,0.001236497355966292,0.6179775280898876,car:54;pedestrian:40;people:36
0000291_03201_d_0000884.jpg,229,156,89,0.388646288209607,0.0008995697325240178,0.74235807860262,car:76;pedestrian:66;van:29
0000291_03401_d_0000885.jpg,187,121,66,0.35294117647058826,0.0019442305418609627,0.5935828877005348,pedestrian:78;people:48;car:25
0000291_03601_d_0000886.jpg,112,92,25,0.22321428571428573,0.0021681085954375,0.44642857142857145,people:50;pedestrian:23;car:15
0000291_03801_d_0000887.jpg,191,74,30,0.15706806282722513,0.0011568238432670159,0.675392670157068,pedestrian:75;people:75;motor:16
0000291_04001_d_0000888.jpg,108,120,54,0.5,0.0019289200458888892,0.4166666666666667,car:29;pedestrian:26;people:20
0000291_04201_d_0000889.jpg,111,115,60,0.5405405405405406,0.001833000110918919,0.43243243243243246,car:34;pedestrian:24;motor:16
0000291_04401_d_0000890.jpg,126,116,60,0.47619047619047616,0.0017391509503809522,0.42857142857142855,car:37;pedestrian:26;people:21
0000291_05001_d_0000892.jpg,135,87,49,0.362962962962963,0.0015324598014296298,0.5481481481481482,car:36;pedestrian:34;people:30
0000291_05201_d_0000893.jpg,207,161,85,0.4106280193236715,0.0010187179918647344,0.7053140096618358,car:69;pedestrian:51;people:34
0000293_03601_d_0000940.jpg,117,91,57,0.48717948717948717,0.0007264464025897437,0.8034188034188035,car:53;people:23;bicycle:15
0000295_00000_d_0000021.jpg,130,77,49,0.3769230769230769,0.0006159980614615385,0.8923076923076924,car:67;pedestrian:22;bicycle:14
0000295_00200_d_0000022.jpg,78,95,60,0.7692307692307693,0.001409048022653846,0.6923076923076923,car:47;pedestrian:20;people:3
0000295_00600_d_0000024.jpg,186,95,74,0.3978494623655914,0.0005283941348387096,0.8924731182795699,pedestrian:91;car:67;bicycle:10
0000295_00800_d_0000025.jpg,147,131,75,0.5102040816326531,0.0009436385547482993,0.8299319727891157,pedestrian:84;car:34;people:11
